run_no,best_fitness,genotype_hash,genotype,timestamp
13,3031.1775,25d2d06b1e5d484a8b1868124e3a50ff4a42ea963b46ba2fe4203c30a1a39a74,"[ -4.9661913 -37.55324   -26.648666  -56.82502   -58.88807    35.925983
  87.26357    79.989944   74.29829    95.85139   -65.244865   52.790516
  78.65825   -73.91521    32.36844    -9.925159   63.972168   48.52098
  35.66516    22.00082  ]",125
13,3030.3145,13741e6fd16b48b3bda5cb37e33cf787cfe6692f6fc13c9783f1676c3cca4ed0,"[ -4.9661913 -37.55324   -26.648666  -56.82502   -58.88807    35.925983
  87.26357    79.989944   74.29829    95.85139   -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.972168   48.52098
  35.66516    21.266294 ]",130
13,3029.94,6c94b8d980f3637dd9da714d31b2ae2e96c34fa2dd556a59fc3476f4afa37e57,"[ -4.9661913 -37.55324   -26.648666  -57.141197  -58.88807    35.925983
  87.26357    79.989944   74.29829    95.85139   -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.972168   48.52098
  35.66516    21.458364 ]",135
13,3029.692,a40a548d359e666ef1648a52b7ed7d79c693e8f4bc3b71c7b71dfeadacd99507,"[ -4.9661913 -37.55324   -26.648666  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.29829    95.85139   -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.972168   48.36452
  35.66516    21.804802 ]",140
13,3029.6692,3cc212559cd5610b8ee1731d05e2df7260ff848803e537b68601eb5010e9692b,"[ -4.9661913 -37.55324   -26.711252  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.29829    95.85139   -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.972168   48.36452
  35.66516    21.804802 ]",145
13,3029.6528,c0f5fee5f394ec15a4f4b9bb16eecf1471fc9dd0d8878befcedcd440dab66fac,"[ -4.9661913 -37.55324   -26.648666  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.29829    95.85139   -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.972168   48.10819
  35.66516    21.804802 ]",150
13,3029.6177,b49752bdd0857d9e4c5eea24cb371f0ccc2d2293e2be9ff0f56ba809dc68465e,"[ -4.9661913 -37.55324   -26.711252  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.29829    95.85139   -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.972168   48.10819
  35.66516    21.709362 ]",155
13,3029.5967,b8204e0286fe398419ec86995f3263b949274e3efc7d3ea83ca7c1b84bba6b18,"[ -4.9661913 -37.55324   -26.711252  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.29829    95.85139   -65.244865   52.790516
  78.587204  -73.91521    32.894398   -9.925159   63.972168   48.10819
  35.66516    21.709362 ]",160
13,3029.4246,971858408c047963591275993b36edfcab0bb958178948fb2c751b3898c0b905,"[ -4.9661913 -37.55324   -26.711252  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.29829    95.542786  -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.972168   48.10819
  35.66516    21.709362 ]",165
13,3029.3523,02e63efcf3624fc1324b2133edc1dc95d0082d10d2d1fa69a65f833a805c5343,"[ -4.9661913 -37.55324   -26.711252  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.29829    95.542786  -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.719666   48.10819
  35.66516    21.709362 ]",170
13,3029.3093,89cd6fe60b77da469eb4c4b2744f2d6b17f23373f51626d293867bfd8802a21b,"[ -4.9661913 -37.55324   -26.711252  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.29829    95.32384   -65.244865   52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.719666   48.10819
  35.66516    21.709362 ]",175
13,3029.1711,90952c37c4f03236aaa4e5816a01a7be2366bc62893724de2ea1d5aaa7deeb6c,"[ -4.9661913 -37.55324   -26.711252  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.20699    95.542786  -65.14931    52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.719666   48.10819
  35.66516    21.709362 ]",180
13,3029.128,6cb17a936797bd0a376eaca16ecac32a823fb9f42f5c5f021102507cd590ceec,"[ -4.9661913 -37.55324   -26.711252  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.20699    95.32384   -65.14931    52.790516
  78.602486  -73.91521    32.894398   -9.925159   63.719666   48.10819
  35.66516    21.709362 ]",185
13,3028.9,293e04cd58f7b650fbef449e218887c87de30d65025c941d290e2c8b21aa8334,"[ -4.9661913 -37.55324   -26.732122  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.20699    95.39667   -65.14931    52.790516
  78.35754   -73.91521    32.894398   -9.925159   63.719666   48.10819
  35.66516    21.709362 ]",190
13,3028.7412,96f4f3ac9d0989a6f1c81429cea84aca6c2898f46cb444fdf83d29a6ed2cbdf2,"[ -4.9661913 -37.55324   -26.732122  -57.141197  -59.39852    35.925983
  87.26357    79.989944   74.20699    95.39667   -65.14931    52.34026
  78.35754   -73.91521    32.894398   -9.925159   63.719666   48.10819
  35.66516    21.709362 ]",195
13,3028.7253,a39e72f1d89cc18cdddfd8b653bf63a9a875eb3359ff9fd011dde98875cefe14,"[ -4.9661913 -37.55324   -26.732122  -57.141197  -59.39852    35.925983
  87.26357    79.902725   74.20699    95.39667   -65.14931    52.34026
  78.35754   -73.91521    32.894398   -9.925159   63.719666   48.10819
  35.66516    21.709362 ]",200
13,3028.7085,01f16904c1a4b4a2e27a2e557c9bfbe5ab5321a78177287e8fef34e32063c5c0,"[ -4.9661913 -37.55324   -26.732122  -57.141197  -59.303505   35.925983
  87.26357    79.902725   74.20699    95.39667   -65.14931    52.34026
  78.35754   -73.91521    32.894398   -9.925159   63.719666   48.10819
  35.66516    21.709362 ]",210
14,3121.135,52e1e277635712ae4176aae813ec16cb80a4f562e442147b4d2f846547d361c3,"[-83.35465  -53.05274  -83.241936 -80.92323   77.05478   32.42607
  71.99982   33.843998 -90.29732   29.097235 -12.475614 -80.04482
  68.37287  -52.999355 -39.035954  12.807437  81.53762  -95.689384
  96.126816 -77.575874]",0
14,3059.1777,470600a9f906d03dcf902d70eb3a78f9fafd3764c6779e2d46da6777eafe4f17,"[-83.35465  -53.05274  -83.241936 -78.3456    77.05478   32.42607
  71.99982   90.12844  -89.29972   29.097235  -8.398964 -80.04482
  68.37287  -52.999355 -39.035954  12.807437  81.53762  -95.689384
  96.126816 -77.575874]",5
14,3032.077,49f8204aadc53f53ba1c870f67af2fcea3c22cc7826a826daabd3baefbc2a0d4,"[-83.35465  -53.05274  -89.6405   -78.3456    77.05478   32.42607
  71.99982   90.12844  -88.3355    29.097235  -8.398964 -74.75414
  68.37287  -52.999355 -39.035954  12.807437  81.53762  -95.689384
  96.126816 -79.1231  ]",10
14,2988.3818,3561091b265db3a6f107e8886b09929c576a85eb8179f44a2c22aace2c3af58c,"[-83.35465  -53.322697 -89.6405   -78.3456    77.05478   32.42607
  71.99982   93.956604 -88.3355    29.097235 -12.475614 -78.05442
  68.37287  -52.999355 -39.035954  12.807437  81.53762  -95.689384
  99.72835  -79.1231  ]",15
14,2975.939,168af420604ad9dd8885b23e770ceeb7bd15419cb41664c2979abfefa4b11848,"[-84.2768   -53.322697 -89.6405   -78.3456    77.05478   32.42607
  71.99982   97.43723  -88.3355    29.097235 -12.475614 -78.05442
  68.37287  -52.999355 -39.035954  12.807437  81.53762  -95.689384
  99.72835  -79.1231  ]",20
14,2964.5186,db495ac4a5643904ce230d886a9b0ff662d283cc352ed3c1a9be8a8f02cf55d1,"[-83.35465  -53.99022  -89.6405   -78.3456    79.79142   29.105228
  71.99982   92.891    -88.3355    29.097235 -14.501055 -74.75414
  65.976135 -50.543957 -39.035954  12.807437  81.53762  -95.689384
 100.       -79.1231  ]",25
14,2954.006,f38b993a7a74f9021d6dd8fb84f35aa56a49e28a32a07c2a0f6beb0f66e96f2e,"[-84.2768   -53.99022  -89.6405   -78.3456    79.79142   29.105228
  71.99982   92.891    -88.3355    29.097235 -14.501055 -74.75414
  65.976135 -42.06099  -39.035954  12.807437  81.53762  -95.689384
 100.       -78.158844]",30
14,2944.5203,bb0407133761e939a502861e3ef72cf20d8d12eafdad36bdceee1302945e80ce,"[-84.2768   -52.6843   -90.176765 -78.3456    79.79142   29.105228
  71.99982   94.56002  -88.3355    29.097235 -14.501055 -74.75414
  65.976135 -42.06099  -39.035954  12.807437  81.53762  -95.689384
 100.       -78.158844]",35
14,2937.194,9951367a701ea2a5e7b25b384062b209c1288e3f753220f6cb6625b84d1b8f92,"[-84.2768   -52.6843   -89.6405   -78.3456    79.79142   29.538877
  71.99982   94.56002  -88.3355    29.097235 -14.501055 -74.75414
  65.976135 -42.06099  -39.035954  12.807437  81.53762  -96.04659
  98.83052  -78.158844]",40
14,2934.498,cf5a99180151e9f6a42b578906e73d65950b54e1feac7c2b4d0e1faea0eb8aa8,"[-84.2768   -52.376995 -90.176765 -78.3456    79.79142   29.538877
  71.99982   94.56002  -88.16937   29.097235 -14.501055 -74.31607
  65.976135 -42.06099  -39.035954  12.807437  81.53762  -96.04659
  98.83052  -78.158844]",45
14,2932.8298,851202bdc1654d536bcf4a5bb6d499dca70bc005792d115134787f9683461092,"[-84.2768   -52.376995 -90.176765 -78.3456    79.79142   31.081179
  72.33719   94.56002  -88.16937   29.097235 -14.501055 -74.31607
  65.976135 -42.06099  -39.035954  12.807437  81.53762  -96.04659
  98.83052  -78.158844]",50
14,2932.1956,e618b6b9fef9e5112e8ffafc7b2549f70b03404e8fd0770c81eed6dfa3dffac8,"[-84.2768   -52.376995 -90.176765 -78.36011   79.79142   31.081179
  72.33719   94.56002  -88.16937   28.803455 -14.501055 -74.31607
  65.976135 -42.06099  -39.035954  12.807437  81.53762  -96.04659
  98.83052  -78.158844]",55
14,2931.1567,289c6a6752094bd22d66d94669abb83b5d33dfe9d2169650165315bd74dedf68,"[-84.2768   -52.202633 -90.176765 -78.36011   79.79142   31.081179
  72.33719   94.56002  -88.16937   28.803455 -14.501055 -74.31607
  65.976135 -42.06099  -39.035954  12.807437  81.53762  -96.04659
  98.83052  -78.213745]",60
14,2929.986,3319e44becfd99e9c9b12c12fd3f7e5d85bd442cff19c240df7dd2e6d836cb82,"[-84.2768   -52.202633 -90.176765 -78.36011   79.79142   31.081179
  72.33719   95.208565 -88.16937   28.803455 -14.501055 -74.31607
  65.976135 -41.92506  -39.035954  12.807437  81.53762  -96.27928
  98.83052  -78.213745]",65
14,2928.9265,5762503b9f68282235e61a84c4569c963a9a16fee20c281d57f54e777109bd8b,"[-84.2768   -52.202633 -90.176765 -78.36011   79.79142   30.967752
  72.33719   95.208565 -87.79376   28.803455 -14.501055 -74.31607
  65.976135 -41.92506  -39.035954  12.807437  81.53762  -96.27928
  98.83052  -78.213745]",70
14,2928.6582,8fff2d66d3ed47d22313f4bcda97eb80c498352145f98103ff1157f062ab1d30,"[-84.2768   -52.202633 -90.176765 -78.36011   80.15455   30.90941
  72.33719   95.208565 -87.79376   28.803455 -14.501055 -74.31607
  65.976135 -41.92506  -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.213745]",75
14,2928.2957,12511937bbe59f0888df25ba500f339a01c12f2e307d07d68bbcd488e3e2e88a,"[-84.2768   -52.202633 -90.176765 -78.36011   80.15455   30.90941
  72.33719   95.208565 -87.79376   28.803455 -14.501055 -73.988556
  65.976135 -41.92506  -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.213745]",80
14,2927.9773,f1a55d21113e4a87976e96dd2864a1d2c88fb30a150a46557349339737036679,"[-84.2768   -52.158016 -90.176765 -78.36011   80.15455   30.90941
  72.33719   95.208565 -87.79376   28.803455 -14.501055 -73.80799
  65.75951  -41.92506  -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.213745]",85
14,2927.5881,58f3e98350ac60b9f61a04d99646f176c4fd527354f274f135581fc23b141c19,"[-84.2768   -51.88055  -89.8296   -78.36011   80.15455   30.81205
  72.33719   95.208565 -87.79073   28.803455 -14.501055 -73.988556
  65.976135 -41.92506  -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.5556  ]",90
14,2927.4456,6357aa57c836ebe35c22c93985b1be836bafa5e2deb2087db9e7dc8dce90959a,"[-84.2768   -51.88055  -90.176765 -78.36011   80.15455   30.725557
  72.33719   95.208565 -87.79376   28.803455 -14.501055 -73.80799
  65.75951  -41.92506  -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.213745]",95
14,2927.347,0f1ce41f636aa8349fd9f2c420c5173dd2a3abb3c46fb01006767f63afa23590,"[-84.2768   -51.88055  -90.176765 -78.36011   80.15455   30.725557
  72.33719   95.208565 -87.79376   28.803455 -14.501055 -73.80799
  65.976135 -41.92506  -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.367256]",100
14,2927.2485,9b9097e7c05f8e39b33b88e0cb0ee2c84848ee6e574f767ef8763f4005926910,"[-84.2768   -51.88055  -90.176765 -78.36011   80.15455   30.725557
  72.33719   95.208565 -87.79376   28.803455 -14.501055 -73.80799
  65.976135 -41.989246 -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.367256]",110
14,2927.0837,3d610ab1610b1af1661bb5c9e5c1940ffd5a0e816f8ed1f4bd379f313c2e4452,"[-84.2768   -51.88055  -90.176765 -78.36011   80.47676   30.725557
  72.33719   95.208565 -87.79376   28.803455 -14.906491 -73.80799
  65.976135 -41.92506  -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.367256]",115
14,2926.9783,9c1ba4374775f327724bf65558c3c7fbe8d40c71274efc8b5e213a30abb7c2ea,"[-84.2768   -51.88055  -90.176765 -78.36011   80.47676   30.725557
  72.33719   95.208565 -87.79376   28.803455 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.807437  81.53762  -96.41616
  98.83052  -78.367256]",120
14,2926.818,4f79ddfa75da1bd9c948cc304852bfe14eea9e05f40927be597bdffb4348b51c,"[-84.2768   -51.88055  -90.176765 -78.36011   80.623505  30.644667
  72.33719   95.208565 -87.79376   28.803455 -14.906491 -73.80799
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.41616
  98.83052  -78.367256]",125
14,2926.7822,0cfedf7722d3ad3c8b3619ba137a41dec2db7409ea618c828cf3d2dd4bb4d378,"[-84.2768   -51.88055  -90.176765 -78.36011   80.623505  30.644667
  72.33719   95.208565 -87.79376   28.803455 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.41616
  98.83052  -78.367256]",130
14,2926.6875,325d1d4785701756b69ce6d2bf26906ae78b7fb4cf980f5f7ed813583c2db1b2,"[-84.2768   -51.88055  -90.176765 -78.38305   80.623505  30.644667
  72.33719   95.208565 -87.79376   28.803455 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.41616
  98.83052  -78.367256]",135
14,2926.6008,11cda15cacc74ba3909f688a6059298a2f8c9dd564d27d4a631835d6ab4794f3,"[-84.2768   -51.88055  -89.829185 -78.38305   80.623505  30.644667
  72.33719   95.208565 -87.79376   28.803455 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.41616
  98.83052  -78.367256]",140
14,2926.5032,fbbc6760dded26306cc9ab630d2291e7ee72e7c35942d91400048909a2d92f45,"[-84.2768   -51.88055  -89.829185 -78.38305   80.75177   30.644667
  72.33719   95.208565 -87.79376   28.803455 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.41616
  98.83052  -78.367256]",150
14,2926.4956,c5ad22f638e7a601038a21b93f92ffd13747c612231a7fe865bc1daee629ba1b,"[-84.2768   -51.88055  -89.829185 -78.38305   80.75177   30.644667
  72.31518   95.208565 -87.79376   28.803455 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.41616
  98.83052  -78.367256]",155
14,2926.4907,f48d119625c0fe4f10ff8cd5af2ea2bcd7b7a609b3073d137d37565bca6b8198,"[-84.2768   -51.88055  -89.829185 -78.38305   80.75177   30.644667
  72.31518   95.24955  -87.79376   28.803455 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.41616
  98.83052  -78.367256]",165
14,2926.45,66cf9f23a494350cae2eaf78d7b11eb75310ad2d26bf1aae7e371ce05c72ccd0,"[-84.2768   -51.88055  -89.829185 -78.38305   80.75177   30.644667
  72.31518   95.24955  -87.79376   28.803455 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.33844
  98.83052  -78.367256]",170
14,2926.221,9fc3496b14042c8ef0cb55c99965971bbd96b20feed7fd028d401fb50618e422,"[-84.32709  -51.88055  -89.829185 -78.38305   80.75177   30.644667
  72.31518   95.24955  -87.79376   28.751957 -14.906491 -73.73348
  65.976135 -42.001095 -39.035954  12.921715  81.53762  -96.33844
  98.83052  -78.367256]",175
14,2926.1377,5a6bf3e16107fe80e751990b38edd0a49096318f9063890e5839429c2b989187,"[-84.32709  -51.88055  -89.829185 -78.38305   80.75177   30.644667
  72.31518   95.24955  -87.79376   28.627266 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.33844
  98.83052  -78.367256]",180
14,2926.0005,a1a5aa7032e4d068cf2883916dd02c0d75877ca7f08a4b252b0b2ee4ee052948,"[-84.32709  -51.88055  -89.829185 -78.38305   80.75177   30.644667
  72.34491   95.24955  -87.79376   28.627266 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.33844
  98.83052  -78.367256]",185
14,2925.9675,5d86fa51b7394e941f474b0f497ce616c58de8c2138f0c01572fb208f2adbbee,"[-84.32709  -51.88055  -89.85366  -78.38305   80.75177   30.644667
  72.34491   95.24955  -87.80156   28.627266 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.484474
  98.83052  -78.367256]",190
14,2925.948,de5a8afed00250461c504a223f1a233118ef96ef57525b3793cee8d9173e1d9d,"[-84.32709  -51.88055  -89.829185 -78.38305   80.75177   30.644667
  72.34491   95.24955  -87.8574    28.627266 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.484474
  98.83052  -78.367256]",195
14,2925.9434,a0c3764abb35a5ff2e4bb41cac3aa2016022f334b0b4124cbc40fc027c404926,"[-84.32709  -51.88055  -89.85366  -78.38305   80.75177   30.644667
  72.34491   95.24955  -87.8574    28.627266 -14.906491 -73.73348
  65.976135 -41.989246 -39.035954  12.921715  81.53762  -96.484474
  98.83052  -78.367256]",200
14,2925.9304,728594fb001bdbbde58b16756f552d70ec1ffe4c802c173769a0b7bfaa1bfab3,"[-84.32709  -51.88055  -89.85366  -78.38305   80.75177   30.644667
  72.34491   95.24955  -87.8574    28.627266 -14.906491 -73.73348
  65.920334 -41.989246 -39.035954  12.921715  81.53762  -96.484474
  98.83052  -78.367256]",205
14,2925.9197,8aca9b2904ca90541f9eb95e7af2c30207e98928a65306372c6994f078ada8a9,"[-84.32709  -51.88055  -89.85366  -78.38305   80.75177   30.644667
  72.34491   95.24955  -87.8574    28.627266 -14.906491 -73.73348
  65.920334 -41.989246 -39.035954  12.921715  81.53762  -96.432945
  98.83052  -78.367256]",210
15,3259.0322,93383bbc231eae7e83de398d6f85af3ca56920a05551cd9997075b21d50b8c02,"[  31.29258     82.5749     -35.295017     6.6583323  -89.66948
   12.845528    56.554523    68.69129     29.830235    86.51131
 -100.           7.0684814   60.26014    -81.23606      6.7923098
   85.98447     97.208855   -63.556503  -100.         -31.28542  ]",0
15,3020.0615,2a2d98609edacfa9f1ebf4b6b10abf1544a84b6f3825d6a5c14f0215ec682569,"[-85.835434  12.450001 -85.57136   89.36412   13.210682  -3.697919
  27.42125  -60.69304  -30.02577  -51.80071   11.448818 -71.46507
 -10.204172 -83.45239   87.38037   15.439859 -40.22728  -59.81679
  -7.323073 -41.265068]",5
15,2992.9993,4f9bd5145c4ec2a839331c18448e69901f3b8878fc2c00a0fead53520e5f0b9e,"[-85.835434    12.450001   -85.57136     89.36412     13.846265
   0.43976805  27.42125    -60.69304    -30.02577    -51.80071
  11.448818   -71.46507    -10.204172   -83.45239     87.38037
  15.439859   -40.22728    -59.81679     -7.323073   -41.265068  ]",10
15,2855.127,f9526e63eef18208ca5dd155046d2b1317b70d8721cb98e8796c6111e2bb622d,"[-85.835434   12.450001  -87.80534    88.65168    18.065311   -1.8815675
  27.42125   -61.033688  -26.75431   -51.80071    11.448818  -71.46507
 -12.462042  -83.45239    87.38037    15.533966  -41.06912   -59.81679
  -7.323073  -41.265068 ]",15
15,2787.6538,8987af7ca0dae4c8a512f3484f86b1b9fd2e71d05fb3486e2c7b6c8a90c5ce83,"[-85.835434   12.450001  -87.80534    86.8288     18.065311   -1.8815675
  27.42125   -61.033688  -26.75431   -51.80071    11.448818  -71.46507
 -12.462042  -82.07714    87.38037    15.533966  -41.06912   -59.81679
  -7.323073  -41.784332 ]",20
15,2773.714,8f6ea550129c1c38cb6b9692fc4ee788b8d4f5136b2da980d491faff8c54a64f,"[-85.835434   12.450001  -87.80534    86.8288     18.065311   -1.8815675
  27.42125   -62.745598  -26.75431   -51.80071    11.448818  -71.46507
 -12.462042  -82.07714    87.38037    15.533966  -41.06912   -59.81679
  -7.323073  -41.784332 ]",25
15,2767.8596,764f5a63636914eef16d48102a47d285db57d31f6c2e166ec6ad12df67dbe4a8,"[-85.835434   12.450001  -87.80534    86.8288     18.065311   -1.8815675
  27.42125   -62.745598  -27.66773   -51.80071    11.448818  -71.46507
 -12.462042  -82.07714    87.38037    15.533966  -41.06912   -59.81679
  -7.323073  -41.784332 ]",30
15,2765.0576,c6b0a490bc5ad1f772e4c614aa0597d2d660b7f04a9d71f1890bb2b844de33c4,"[-85.835434   12.450001  -87.87351    86.8288     18.065311   -1.8815675
  27.42125   -62.745598  -27.66773   -51.80071    11.448818  -70.2877
 -12.462042  -82.07714    87.38037    15.533966  -41.06912   -59.81679
  -7.323073  -41.784332 ]",35
15,2759.2373,5acc4e3a24c39c0cff49132a6b4895a0f0646848471f80ca53a8667d81d3c91c,"[-85.835434    12.450001   -87.80534     86.8288      18.065311
  -0.19355576  27.42125    -62.745598   -27.66773    -51.80071
  11.448818   -70.29611    -12.462042   -82.07714     87.38037
  16.546915   -41.06912    -59.81679     -7.323073   -41.784332  ]",40
15,2757.6997,5f43475beb4a9bb77a7ebd42e878201cb92fb5176435eeb8a0343dd88f54239c,"[-85.835434   12.512176  -87.80534    86.8288     18.065311   -0.9316307
  27.42125   -62.745598  -27.66773   -51.80071    11.448818  -70.29611
 -12.462042  -82.07714    87.38037    16.491287  -41.06912   -59.81679
  -7.323073  -41.784332 ]",45
15,2755.8596,cf609ca9eac133fa0efe7590b319a4569a6da0823733276a8318d1a1b72443b3,"[-85.835434   12.512176  -87.80534    86.8288     18.065311   -0.9316307
  27.42125   -62.745598  -27.66773   -51.80071    11.448818  -70.77288
 -12.462042  -82.07714    87.1088     16.491287  -41.06912   -59.81679
  -7.323073  -42.082516 ]",50
15,2755.2358,34f5f0839ff2708ce3223fc0255f130d197892607e399e7fea193b76d8c6350d,"[-85.835434   12.512176  -87.80534    86.8288     18.065311   -0.9316307
  27.42125   -63.28872   -27.66773   -51.80071    11.448818  -70.29611
 -12.419911  -82.07714    87.1088     16.491287  -41.06912   -59.81679
  -7.323073  -42.082516 ]",55
15,2754.76,201c3714117d89fa53f6e7a916f7ad41817f5cebdb2ec041ef945dd37b84c4c3,"[-85.835434   12.512176  -87.80534    86.821594   18.065311   -0.9316307
  27.42125   -63.28872   -27.66773   -51.80071    11.448818  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.06912   -59.81679
  -7.323073  -42.082516 ]",60
15,2752.072,24814396687fed762c8de64316b3d9f31aa32b1d40cecc506be2db3267570a14,"[-85.835434   12.512176  -88.52288    86.821594   18.065311   -0.9316307
  27.42125   -63.28872   -27.66773   -51.80071    11.448818  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.06912   -59.462715
  -7.323073  -42.082516 ]",65
15,2751.985,3a705fa5f3fcb267e456f12fc108a418c3620b1a3ee0e205de8bc74f378eb16a,"[-85.835434   12.512176  -88.52288    86.821594   18.065311   -0.9316307
  27.42125   -63.28872   -27.66773   -51.80071    11.448818  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.06912   -59.462715
  -7.323073  -42.139282 ]",70
15,2751.2993,4f222255b027dbf4074915be4cca2b29cfa919e391c594befb902d59bd47d70a,"[-85.835434   12.512176  -88.52288    86.51329    18.065311   -0.7684767
  27.42125   -63.28872   -27.66773   -51.80071    11.448818  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.06912   -59.462715
  -7.323073  -42.082516 ]",75
15,2750.8127,12225169ab67934873437b71d533f0ffec6ac860d7114d73dc7f616245683c97,"[-85.835434   12.512176  -88.384995   86.51507    18.065311   -0.6005085
  27.42125   -63.28872   -27.66773   -51.80071    11.448818  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.06912   -59.462715
  -7.323073  -42.139282 ]",80
15,2750.4858,29732def062324e601e559d4280c21bc969a683667a80d58883c8ff74070474a,"[-85.835434   12.512176  -88.384995   86.51507    18.065311   -0.6005085
  27.42125   -63.28872   -27.66773   -51.80071    11.876984  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.06912   -59.462715
  -7.323073  -42.139282 ]",85
15,2750.2896,d1e64eb0b9c2961a67348707c7f46cea651d1a3c2d67499ba3486bebb58ada47,"[-85.835434   12.512176  -88.384995   86.51507    18.065311   -0.6005085
  27.42125   -63.28872   -27.66773   -51.80071    11.876984  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.13973   -59.462715
  -7.323073  -42.139282 ]",90
15,2749.8672,d97fdd8464b48133991c2bbc07d9c7d777a0a205c1ccf4f220889676c762a389,"[-85.835434   12.512176  -88.384995   86.51507    18.065311   -0.6005085
  27.42125   -63.28872   -27.66773   -51.88375    11.672903  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.366394  -59.462715
  -7.323073  -42.139282 ]",95
15,2749.8533,5941027b7d24fab2fe4fcdb066e3ac29831c40659b544dafcbaaa234792e1480,"[-85.835434   12.512176  -88.384995   86.51507    18.065311   -0.6005085
  27.42125   -63.28872   -27.66773   -51.88375    11.700326  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.366394  -59.462715
  -7.323073  -42.139282 ]",100
15,2749.7683,a721ca264df1204908a4461f9985e8f9a550f8ea1e5bb3fc6122e5da5979960f,"[-85.835434   12.512176  -88.384995   86.51507    18.065311   -0.6005085
  27.42125   -63.28872   -27.66773   -51.88375    11.700326  -70.29611
 -12.419911  -82.07714    86.47564    16.491287  -41.366394  -59.462715
  -7.323073  -42.318764 ]",105
15,2749.6807,9d2b57c3ea45e350a6ee42173a746913797440715c354af716ce1d4a4795ac9c,"[-85.835434   12.512176  -88.384995   86.51507    18.065311   -0.6005085
  27.42125   -63.28872   -27.66773   -51.88375    11.700326  -70.29611
 -12.419911  -82.07714    86.28849    16.491287  -41.366394  -59.462715
  -7.323073  -42.318764 ]",110
15,2749.6353,453f6febbc47ccbed4165e54e9d374b2f3a088a2be9b540e0656f008faaa6f87,"[-85.835434   12.512176  -88.384995   86.51507    18.065311   -0.6005085
  27.42125   -63.28872   -27.66773   -51.88375    11.700326  -70.29611
 -12.419911  -82.0879     86.28849    16.491287  -41.366394  -59.462715
  -7.323073  -42.318764 ]",115
